Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	sound.id	marker	old.selec
2951.01077662862	2952.62109408894	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	46.9372618893924	991	Spectrogram 1	1	205.1	4358.7	JG13_Lp024.WAV_1	end_marker	17
2953.62109408894	2955.3456745878	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	49.5475793497099	992	Spectrogram 1	1	0	4461.3	JG13_Lp024.WAV_2	end_marker	18
2956.3456745878	2958.19059522273	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	52.2721598485761	993	Spectrogram 1	1	205.1	4769	JG13_Lp024.WAV_3	end_marker	19
2959.19059522273	2960.97336166263	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	55.1170804834967	994	Spectrogram 1	1	205.1	4769	JG13_Lp024.WAV_4	end_marker	20
2961.97336166263	2963.82490361275	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	57.899846923406	995	Spectrogram 1	1	0	4204.9	JG13_Lp031.WAV_1	end_marker	21
2964.82490361275	2966.83884919098	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	60.7513888735194	996	Spectrogram 1	1	0	4204.9	JG13_Lp031.WAV_2	end_marker	22
2967.83884919098	2970.14859975787	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	63.7653344517507	997	Spectrogram 1	1	141.1	4091.9	JG13_Lp035.WAV_1	end_marker	23
2971.14859975787	2973.57952946309	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	67.0750850186441	998	Spectrogram 1	1	176.4	4338.9	JG13_Lp035.WAV_2	end_marker	24
2974.57952946309	2976.32304420232	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	70.5060147238595	999	Spectrogram 1	1	0	4374.1	JG13_Lp036.WAV_1	end_marker	25
2977.32304420232	2979.35764737692	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	73.2495294630885	1000	Spectrogram 1	1	211.7	4197.8	JG13_Lp044.WAV_1	end_marker	26
2980.35764737692	2982.55288547216	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	76.2841326376917	1001	Spectrogram 1	1	176.4	4303.6	JG13_Lp044.WAV_2	end_marker	27
2983.55288547216	2985.59980157193	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	79.4793707329298	1002	Spectrogram 1	1	211.7	6914	JG13_Lp045.WAV_1	end_marker	28
2986.59980157193	2988.67594669665	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	82.5262868327031	1003	Spectrogram 1	1	149.7	6984.2	JG13_Lp045.WAV_2	end_marker	29
2989.67594669665	2991.82617345402	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	85.6024319574196	1004	Spectrogram 1	1	246.9	5185.5	JG13_Lp046.WAV_1	end_marker	30
2992.82617345402	2994.77447277375	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	88.7526587147892	1005	Spectrogram 1	1	211.7	4621.1	JG13_Lp046.WAV_2	end_marker	31
2995.77447277375	2997.71923467851	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	91.7009580345171	1006	Spectrogram 1	1	246.9	4903.3	JG13_Lp046.WAV_3	end_marker	32
2998.71923467851	3000.4939512318	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	94.645719939279	1007	Spectrogram 1	1	141.1	4691.6	JG13_Lp046.WAV_4	end_marker	33
3001.4939512318	3003.47767005266	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	97.4204364925669	1008	Spectrogram 1	1	246.9	4621.1	JG13_Lp046.WAV_5	end_marker	34
3004.47767005266	3006.52515304585	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	100.404155313429	1009	Spectrogram 1	1	176.4	4726.9	JG13_Lp046.WAV_6	end_marker	35
3007.52515304585	3009.72930270572	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	103.451638306626	1010	Spectrogram 1	1	176.4	4338.9	JG13_Lp047.WAV_1	end_marker	36
3010.72930270572	3012.97145690073	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	106.65578796649	1011	Spectrogram 1	1	249.4	5936.5	JG13_Lp062.WAV_1	end_marker	37
3013.97145690073	3016.1325453361	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	109.897942161501	1012	Spectrogram 1	1	218.4	4294.3	JG13_Lp062.WAV_2	end_marker	38
3017.1325453361	3018.1325453361	PB_Lpa_0057_T2_Ashton_M_16m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0057_T2_Ashton_M_16m.wav	113.059030596876	1013	Spectrogram 1	1	1172.32545392787	2648.15842700099	end_marker	end_marker	39
3021.99916441128	3022.99916441128	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	1.28891497817765	1014	Spectrogram 1	1	1172.32545392787	2648.15842700099	start_marker	start_marker	1
3023.99916441128	3025.69712359496	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	3.28891497817765	1015	Spectrogram 1	1	0	4112.5	JG13_Lp003.WAV_1	start_marker	2
3026.69712359496	3028.80007144076	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	5.98687416185112	1016	Spectrogram 1	1	0	4485.9	JG13_Lp009.WAV_1	start_marker	3
3029.80007144076	3031.86333674689	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	9.08982200765611	1017	Spectrogram 1	1	0	4703.6	JG13_Lp009.WAV_2	start_marker	4
3032.86333674689	3035.07208958135	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	12.1530873137786	1018	Spectrogram 1	1	0	4006.8	JG13_Lp009.WAV_3	start_marker	5
3036.07208958135	3038.34068368566	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	15.3618401482457	1019	Spectrogram 1	1	0	8191.8	JG13_Lp012.WAV_1	start_marker	6
3039.34068368566	3041.67329139541	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	18.630434252554	1020	Spectrogram 1	1	0	7637.4	JG13_Lp012.WAV_2	start_marker	7
3042.67329139541	3044.69342744983	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	21.9630419623047	1021	Spectrogram 1	1	0	6220.8	JG13_Lp016.WAV_1	start_marker	8
3045.69342744983	3047.65354082852	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	24.9831780167265	1022	Spectrogram 1	1	0	5296.9	JG13_Lp016.WAV_2	start_marker	9
3048.65354082852	3050.67512813011	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	27.9432913954113	1023	Spectrogram 1	1	0	4065.1	JG13_Lp016.WAV_3	start_marker	10
3051.67512813011	3053.7013186063	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	30.9648786969986	1024	Spectrogram 1	1	0	4143.7	JG13_Lp018.WAV_1	start_marker	11
3054.7013186063	3056.49372223441	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	33.991069173189	1025	Spectrogram 1	1	0	4389.6	JG13_Lp018.WAV_2	start_marker	12
3057.49372223441	3058.27301928657	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	36.7834728013068	1026	Spectrogram 1	1	0	4530	JG13_Lp018.WAV_3	start_marker	13
3059.27301928657	3061.37714627069	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	38.562769853461	1027	Spectrogram 1	1	0	4530	JG13_Lp018.WAV_4	start_marker	14
3062.37714627069	3064.03551361763	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	41.666896837588	1028	Spectrogram 1	1	0	4769	JG13_Lp020.WAV_1	start_marker	15
3065.03551361763	3066.75587642942	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	44.3252641845269	1029	Spectrogram 1	1	0	4307.4	JG13_Lp020.WAV_2	start_marker	16
3067.75587642942	3069.36619388974	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	47.0456269963182	1030	Spectrogram 1	1	205.1	4358.7	JG13_Lp024.WAV_1	start_marker	17
3070.36619388974	3072.09077438861	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	49.6559444566358	1031	Spectrogram 1	1	0	4461.3	JG13_Lp024.WAV_2	start_marker	18
3073.09077438861	3074.93569502353	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	52.380524955502	1032	Spectrogram 1	1	205.1	4769	JG13_Lp024.WAV_3	start_marker	19
3075.93569502353	3077.71846146344	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	55.2254455904226	1033	Spectrogram 1	1	205.1	4769	JG13_Lp024.WAV_4	start_marker	20
3078.71846146344	3080.57000341355	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	58.0082120303318	1034	Spectrogram 1	1	0	4204.9	JG13_Lp031.WAV_1	start_marker	21
3081.57000341355	3083.58394899178	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	60.8597539804452	1035	Spectrogram 1	1	0	4204.9	JG13_Lp031.WAV_2	start_marker	22
3084.58394899178	3086.89369955868	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	63.8736995586765	1036	Spectrogram 1	1	141.1	4091.9	JG13_Lp035.WAV_1	start_marker	23
3087.89369955868	3090.32462926389	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	67.1834501255699	1037	Spectrogram 1	1	176.4	4338.9	JG13_Lp035.WAV_2	start_marker	24
3091.32462926389	3093.06814400312	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	70.6143798307853	1038	Spectrogram 1	1	0	4374.1	JG13_Lp036.WAV_1	start_marker	25
3094.06814400312	3096.10274717772	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	73.3578945700143	1039	Spectrogram 1	1	211.7	4197.8	JG13_Lp044.WAV_1	start_marker	26
3097.10274717772	3099.29798527296	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	76.3924977446175	1040	Spectrogram 1	1	176.4	4303.6	JG13_Lp044.WAV_2	start_marker	27
3100.29798527296	3102.34490137274	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	79.5877358398556	1041	Spectrogram 1	1	211.7	6914	JG13_Lp045.WAV_1	start_marker	28
3103.34490137274	3105.42104649745	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	82.634651939629	1042	Spectrogram 1	1	149.7	6984.2	JG13_Lp045.WAV_2	start_marker	29
3106.42104649745	3108.57127325482	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	85.7107970643455	1043	Spectrogram 1	1	246.9	5185.5	JG13_Lp046.WAV_1	start_marker	30
3109.57127325482	3111.51957257455	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	88.8610238217151	1044	Spectrogram 1	1	211.7	4621.1	JG13_Lp046.WAV_2	start_marker	31
3112.51957257455	3114.46433447931	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	91.8093231414429	1045	Spectrogram 1	1	246.9	4903.3	JG13_Lp046.WAV_3	start_marker	32
3115.46433447931	3117.2390510326	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	94.7540850462049	1046	Spectrogram 1	1	141.1	4691.6	JG13_Lp046.WAV_4	start_marker	33
3118.2390510326	3120.22276985346	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	97.5288015994929	1047	Spectrogram 1	1	246.9	4621.1	JG13_Lp046.WAV_5	start_marker	34
3121.22276985346	3123.27025284666	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	100.512520420355	1048	Spectrogram 1	1	176.4	4726.9	JG13_Lp046.WAV_6	start_marker	35
3124.27025284666	3126.47440250652	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	103.560003413552	1049	Spectrogram 1	1	176.4	4338.9	JG13_Lp047.WAV_1	start_marker	36
3127.47440250652	3129.71655670153	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	106.764153073416	1050	Spectrogram 1	1	249.4	5936.5	JG13_Lp062.WAV_1	start_marker	37
3130.71655670153	3132.87764513691	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	110.006307268427	1051	Spectrogram 1	1	218.4	4294.3	JG13_Lp062.WAV_2	start_marker	38
3133.87764513691	3134.87764513691	PB_Lpa_0059_T2_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0059_T2_Ashton_M_20m.wav	113.167395703802	1052	Spectrogram 1	1	1172.32545392787	2648.15842700099	end_marker	start_marker	39
3139.85984211672	3140.85984211672	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	1.52020492851047	1053	Spectrogram 1	1	1172.32545392787	2648.15842700099	start_marker	end_marker	1
3141.85984211672	3143.55780130039	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	3.52020492851047	1054	Spectrogram 1	1	0	4112.5	JG13_Lp003.WAV_1	end_marker	2
3144.55780130039	3146.6607491462	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	6.21816411218394	1055	Spectrogram 1	1	0	4485.9	JG13_Lp009.WAV_1	end_marker	3
3147.6607491462	3149.72401445232	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	9.32111195798893	1056	Spectrogram 1	1	0	4703.6	JG13_Lp009.WAV_2	end_marker	4
3150.72401445232	3152.93276728679	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	12.3843772641114	1057	Spectrogram 1	1	0	4006.8	JG13_Lp009.WAV_3	end_marker	5
3153.93276728679	3156.2013613911	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	15.5931300985785	1058	Spectrogram 1	1	0	8191.8	JG13_Lp012.WAV_1	end_marker	6
3157.2013613911	3159.53396910085	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	18.8617242028869	1059	Spectrogram 1	1	0	7637.4	JG13_Lp012.WAV_2	end_marker	7
3160.53396910085	3162.55410515527	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	22.1943319126375	1060	Spectrogram 1	1	0	6220.8	JG13_Lp016.WAV_1	end_marker	8
3163.55410515527	3165.51421853395	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	25.2144679670593	1061	Spectrogram 1	1	0	5296.9	JG13_Lp016.WAV_2	end_marker	9
3166.51421853395	3168.53580583554	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	28.1745813457441	1062	Spectrogram 1	1	0	4065.1	JG13_Lp016.WAV_3	end_marker	10
3169.53580583554	3171.56199631173	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	31.1961686473314	1063	Spectrogram 1	1	0	4143.7	JG13_Lp018.WAV_1	end_marker	11
3172.56199631173	3174.35439993985	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	34.2223591235218	1064	Spectrogram 1	1	0	4389.6	JG13_Lp018.WAV_2	end_marker	12
3175.35439993985	3176.133696992	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	37.0147627516397	1065	Spectrogram 1	1	0	4530	JG13_Lp018.WAV_3	end_marker	13
3177.133696992	3179.23782397613	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	38.7940598037939	1066	Spectrogram 1	1	0	4530	JG13_Lp018.WAV_4	end_marker	14
3180.23782397613	3181.89619132307	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	41.8981867879209	1067	Spectrogram 1	1	0	4769	JG13_Lp020.WAV_1	end_marker	15
3182.89619132307	3184.61655413486	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	44.5565541348597	1068	Spectrogram 1	1	0	4307.4	JG13_Lp020.WAV_2	end_marker	16
3185.61655413486	3187.22687159518	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	47.2769169466511	1069	Spectrogram 1	1	205.1	4358.7	JG13_Lp024.WAV_1	end_marker	17
3188.22687159518	3189.95145209404	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	49.8872344069686	1070	Spectrogram 1	1	0	4461.3	JG13_Lp024.WAV_2	end_marker	18
3190.95145209404	3192.79637272896	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	52.6118149058348	1071	Spectrogram 1	1	205.1	4769	JG13_Lp024.WAV_3	end_marker	19
3193.79637272896	3195.57913916887	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	55.4567355407554	1072	Spectrogram 1	1	205.1	4769	JG13_Lp024.WAV_4	end_marker	20
3196.57913916887	3198.43068111899	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	58.2395019806647	1073	Spectrogram 1	1	0	4204.9	JG13_Lp031.WAV_1	end_marker	21
3199.43068111899	3201.44462669722	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	61.0910439307781	1074	Spectrogram 1	1	0	4204.9	JG13_Lp031.WAV_2	end_marker	22
3202.44462669722	3204.75437726411	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	64.1049895090094	1075	Spectrogram 1	1	141.1	4091.9	JG13_Lp035.WAV_1	end_marker	23
3205.75437726411	3208.18530696933	PB_Lpa_0061_T1_Ashton_M_20m.wav	/home/marce/Dropbox/Projects/call_degradation_l_palavanensis/data/raw/recordings/PB_Lpa_0061_T1_Ashton_M_20m.wav	67.4147400759028	1076	Spectrogram 1	1	176.4	4338.9	JG13_Lp035.WAV_2	end_marker	24
